0.0411544 0.0527909
0.0412808 0.0530631
0.0414067 0.0533352
0.041532 0.0536074
0.0416568 0.0538796
0.0417811 0.0541518
0.0419049 0.054424
0.0420281 0.0546962
0.0421508 0.0549683
0.0422731 0.0552405
0.0423948 0.0555127
0.042516 0.0557849
0.0426367 0.0560571
0.042757 0.0563293
0.0428767 0.0566015
0.042996 0.0568737
0.0431148 0.0571459
0.0432331 0.0574181
0.0433509 0.0576904
0.0434683 0.0579626
0.0435852 0.0582348
0.0437017 0.058507
0.0438177 0.0587792
0.0439332 0.0590514
0.0440483 0.0593236
0.044163 0.0595959
0.0442772 0.0598681
0.044391 0.0601403
0.0445043 0.0604125
0.0446172 0.0606848
0.0447297 0.060957
0.0448418 0.0612292
0.0449535 0.0615015
0.0450647 0.0617737
0.0451755 0.0620459
0.0452859 0.0623182
0.0453959 0.0625904
0.0455056 0.0628627
0.0456148 0.0631349
0.0457236 0.0634072
0.045832 0.0636794
0.04594 0.0639517
0.0460477 0.0642239
0.046155 0.0644962
0.0462618 0.0647684
0.0463684 0.0650407
0.0464745 0.065313
0.0465803 0.0655852
0.0466856 0.0658575
0.0467907 0.0661298
0.0468953 0.066402
0.0469997 0.0666743
0.0471036 0.0669466
0.0472072 0.0672188
0.0473105 0.0674911
0.0474134 0.0677634
0.0475159 0.0680357
0.0476181 0.068308
0.04772 0.0685803
0.0478215 0.0688525
0.0479227 0.0691248
0.0480236 0.0693971
0.0481241 0.0696694
0.0482244 0.0699417
0.0483243 0.070214
0.0484238 0.0704863
0.0485231 0.0707586
0.048622 0.0710309
0.0487206 0.0713032
0.0488189 0.0715755
0.0489169 0.0718478
0.0490146 0.0721201
0.049112 0.0723924
0.0492091 0.0726647
0.0493058 0.0729371
0.0494023 0.0732094
0.0494985 0.0734817
0.0495944 0.073754
0.04969 0.0740263
0.0497853 0.0742987
0.0498803 0.074571
0.0499751 0.0748433
0.0500695 0.0751156
0.0501637 0.075388
0.0502576 0.0756603
0.0503512 0.0759326
0.0504446 0.076205
0.0505377 0.0764773
0.0506305 0.0767497
0.050723 0.077022
0.0508153 0.0772943
0.0509073 0.0775667
0.050999 0.077839
0.0510905 0.0781114
0.0511817 0.0783837
0.0512727 0.0786561
0.0513634 0.0789284
0.0514539 0.0792008
0.0515441 0.0794732
0.0516341 0.0797455
0.0517238 0.0800179
0.0518133 0.0802903
0.0519025 0.0805626
0.0519915 0.080835
0.0520803 0.0811074
0.0521688 0.0813797
0.052257 0.0816521
0.0523451 0.0819245
0.0524329 0.0821969
0.0525205 0.0824692
0.0526078 0.0827416
0.052695 0.083014
0.0527819 0.0832864
0.0528685 0.0835588
0.052955 0.0838312
0.0530412 0.0841036
0.0531272 0.084376
0.053213 0.0846483
0.0532986 0.0849207
0.0533839 0.0851931
0.0534691 0.0854655
0.053554 0.0857379
0.0536388 0.0860104
0.0537233 0.0862828
0.0538076 0.0865552
0.0538917 0.0868276
0.0539756 0.0871
0.0540593 0.0873724
0.0541428 0.0876448
0.0542261 0.0879172
0.0543092 0.0881897
0.0543921 0.0884621
0.0544748 0.0887345
0.0545573 0.0890069
0.0546396 0.0892794
0.0547218 0.0895518
0.0548037 0.0898242
0.0548855 0.0900966
0.054967 0.0903691
0.0550484 0.0906415
0.0551296 0.090914
0.0552106 0.0911864
0.0552914 0.0914588
0.0553721 0.0917313
0.0554526 0.0920037
0.0555329 0.0922762
0.055613 0.0925486
0.0556929 0.0928211
0.0557727 0.0930935
0.0558523 0.093366
0.0559317 0.0936384
0.0560109 0.0939109
0.05609 0.0941834
0.0561689 0.0944558
0.0562477 0.0947283
0.0563263 0.0950008
0.0564047 0.0952732
0.0564829 0.0955457
0.056561 0.0958182
0.056639 0.0960906
0.0567167 0.0963631
0.0567943 0.0966356
0.0568718 0.0969081
0.0569491 0.0971806
0.0570262 0.097453
0.0571032 0.0977255
0.05718 0.097998
0.0572567 0.0982705
0.0573333 0.098543
0.0574096 0.0988155
0.0574859 0.099088
0.0575619 0.0993605
0.0576379 0.099633
0.0577137 0.0999055
0.0577893 0.100178
0.0578648 0.10045
0.0579402 0.100723
0.0580154 0.100996
0.0580905 0.101268
0.0581654 0.101541
0.0582402 0.101813
0.0583149 0.102086
0.0583894 0.102358
0.0584638 0.102631
0.058538 0.102903
0.0586121 0.103176
0.0586861 0.103448
0.05876 0.103721
0.0588337 0.103993
0.0589073 0.104266
0.0589807 0.104538
0.0590541 0.104811
0.0591273 0.105083
0.0592003 0.105356
0.0592733 0.105628
0.0593461 0.105901
0.0594188 0.106174
0.0594914 0.106446
0.0595638 0.106719
0.0596362 0.106991
0.0597084 0.107264
0.0597805 0.107536
0.0598524 0.107809
0.0599243 0.108081
0.059996 0.108354
0.0600676 0.108627
0.0601392 0.108899
0.0602105 0.109172
0.0602818 0.109444
0.060353 0.109717
0.060424 0.109989
0.060495 0.110262
0.0605658 0.110534
0.0606365 0.110807
0.0607071 0.11108
0.0607776 0.111352
0.060848 0.111625
0.0609183 0.111897
0.0609884 0.11217
0.0610585 0.112443
0.0611285 0.112715
0.0611983 0.112988
0.0612681 0.11326
0.0613377 0.113533
0.0614073 0.113806
0.0614767 0.114078
0.0615461 0.114351
0.0616153 0.114623
0.0616845 0.114896
0.0617535 0.115169
0.0618225 0.115441
0.0618914 0.115714
0.0619601 0.115986
0.0620288 0.116259
0.0620973 0.116532
0.0621658 0.116804
0.0622342 0.117077
0.0623025 0.117349
0.0623707 0.117622
0.0624388 0.117895
0.0625068 0.118167
0.0625747 0.11844
0.0626425 0.118713
0.0627103 0.118985
0.0627779 0.119258
0.0628455 0.11953
0.062913 0.119803
0.0629803 0.120076
0.0630476 0.120348
0.0631149 0.120621
0.063182 0.120894
0.063249 0.121166
0.063316 0.121439
0.0633829 0.121712
0.0634497 0.121984
0.0635164 0.122257
0.063583 0.12253
0.0636496 0.122802
0.063716 0.123075
0.0637824 0.123348
0.0638487 0.12362
0.063915 0.123893
0.0639811 0.124166
0.0640472 0.124438
0.0641132 0.124711
0.0641791 0.124984
0.064245 0.125256
0.0643108 0.125529
0.0643765 0.125802
0.0644421 0.126074
0.0645076 0.126347
0.0645731 0.12662
0.0646385 0.126892
0.0647038 0.127165
0.0647691 0.127438
0.0648343 0.12771
0.0648994 0.127983
0.0649644 0.128256
0.0650294 0.128529
0.0650943 0.128801
0.0651592 0.129074
0.0652239 0.129347
0.0652886 0.129619
0.0653533 0.129892
0.0654178 0.130165
0.0654823 0.130437
0.0655468 0.13071
0.0656112 0.130983
0.0656755 0.131256
0.0657397 0.131528
0.0658039 0.131801
0.065868 0.132074
0.0659321 0.132346
0.065996 0.132619
0.06606 0.132892
0.0661238 0.133165
0.0661876 0.133437
0.0662514 0.13371
0.0663151 0.133983
0.0663787 0.134256
0.0664423 0.134528
0.0665058 0.134801
0.0665692 0.135074
0.0666326 0.135347
0.0666959 0.135619
0.0667592 0.135892
0.0668224 0.136165
0.0668856 0.136438
0.0669487 0.13671
0.0670117 0.136983
0.0670747 0.137256
0.0671377 0.137529
0.0672006 0.137801
0.0672634 0.138074
0.0673262 0.138347
0.0673889 0.13862
0.0674516 0.138892
0.0675142 0.139165
0.0675768 0.139438
0.0676393 0.139711
0.0677017 0.139984
0.0677642 0.140256
0.0678265 0.140529
0.0678888 0.140802
0.0679511 0.141075
0.0680133 0.141347
0.0680755 0.14162
0.0681376 0.141893
0.0681997 0.142166
0.0682617 0.142439
0.0683237 0.142711
0.0683856 0.142984
0.0684475 0.143257
