4.63417e+006 4.63415e+006
4.62272e+006 4.62269e+006
4.61118e+006 4.61113e+006
4.59954e+006 4.59947e+006
4.58781e+006 4.5877e+006
4.57598e+006 4.57583e+006
4.56405e+006 4.56385e+006
4.55202e+006 4.55176e+006
4.53989e+006 4.53956e+006
4.52766e+006 4.52724e+006
4.51531e+006 4.5148e+006
4.50286e+006 4.50223e+006
4.4903e+006 4.48953e+006
4.47763e+006 4.47671e+006
4.46484e+006 4.46374e+006
4.45194e+006 4.45064e+006
4.43892e+006 4.43739e+006
4.42578e+006 4.42399e+006
4.41252e+006 4.41044e+006
4.39913e+006 4.39672e+006
4.38562e+006 4.38284e+006
4.37197e+006 4.36879e+006
4.3582e+006 4.35456e+006
4.34429e+006 4.34014e+006
4.33024e+006 4.32554e+006
4.31605e+006 4.31073e+006
4.30173e+006 4.29571e+006
4.28725e+006 4.28048e+006
4.27263e+006 4.26503e+006
4.25785e+006 4.24934e+006
4.24293e+006 4.2334e+006
4.22784e+006 4.21721e+006
4.2126e+006 4.20075e+006
4.19719e+006 4.18401e+006
4.18161e+006 4.16698e+006
4.16586e+006 4.14964e+006
4.14993e+006 4.13198e+006
4.13383e+006 4.11398e+006
4.11755e+006 4.09562e+006
4.10108e+006 4.07689e+006
4.08441e+006 4.05775e+006
4.06756e+006 4.0382e+006
4.0505e+006 4.01821e+006
4.03324e+006 3.99774e+006
4.01577e+006 3.97678e+006
3.99809e+006 3.95529e+006
3.98018e+006 3.93324e+006
3.96206e+006 3.91059e+006
3.9437e+006 3.8873e+006
3.92511e+006 3.86332e+006
3.90628e+006 3.83862e+006
